ds,y,index
6/13/2015,6.643789733,2684
6/14/2015,6.525029658,2685
6/15/2015,6.89060912,2686
6/16/2015,6.926577033,2687
6/17/2015,7.00488199,2688
6/18/2015,6.873163834,2689
6/19/2015,6.89060912,2690
6/20/2015,6.442540166,2691
6/21/2015,6.835184586,2692
6/22/2015,7.272398393,2693
6/23/2015,7.077498054,2694
6/24/2015,7.344072851,2695
6/25/2015,7.291656209,2696
6/26/2015,7.271703707,2697
6/27/2015,7.454719949,2698
6/28/2015,6.692083743,2699
6/29/2015,6.963189986,2700
6/30/2015,7.016609684,2701
7/1/2015,6.791221463,2702
7/2/2015,6.820016365,2703
7/3/2015,6.618738984,2704
7/4/2015,6.473890696,2705
7/5/2015,6.499787041,2706
7/6/2015,6.859614904,2707
7/7/2015,6.881411304,2708
7/8/2015,6.997595983,2709
7/9/2015,7.152268856,2710
7/10/2015,7.196686571,2711
7/11/2015,6.708084084,2712
7/12/2015,6.982862751,2713
7/13/2015,7.128495946,2714
7/14/2015,7.089243155,2715
7/15/2015,7.198931241,2716
7/16/2015,8.090708716,2717
7/17/2015,7.39387829,2718
7/18/2015,7.05012252,2719
7/19/2015,7.19518732,2720
7/20/2015,7.44132039,2721
7/21/2015,7.417580402,2722
7/22/2015,7.474204806,2723
7/23/2015,7.392647521,2724
7/24/2015,7.185387016,2725
7/25/2015,6.864847778,2726
7/26/2015,6.834108739,2727
7/27/2015,7.28756064,2728
7/28/2015,7.224024808,2729
7/29/2015,7.244227516,2730
7/30/2015,7.306531399,2731
7/31/2015,7.317212408,2732
8/1/2015,6.958448393,2733
8/2/2015,6.825460036,2734
8/3/2015,7.181591945,2735
8/4/2015,7.276556403,2736
8/5/2015,7.271008538,2737
8/6/2015,7.824445931,2738
8/7/2015,7.419380583,2739
8/8/2015,7.007600614,2740
8/9/2015,7.073269717,2741
8/10/2015,7.265429723,2742
8/11/2015,7.602401336,2743
8/12/2015,7.557472902,2744
8/13/2015,7.582229194,2745
8/14/2015,7.289610521,2746
8/15/2015,7.330405212,2747
8/16/2015,7.221105098,2748
8/17/2015,7.431299675,2749
8/18/2015,7.750184162,2750
8/19/2015,7.629975707,2751
8/20/2015,7.730614066,2752
8/21/2015,7.824046011,2753
8/22/2015,7.22620901,2754
8/23/2015,7.477038472,2755
8/24/2015,7.863266724,2756
8/25/2015,7.9490915,2757
8/26/2015,7.769800996,2758
8/27/2015,7.579678823,2759
8/28/2015,7.549082711,2760
8/29/2015,7.291656209,2761
8/30/2015,7.789868559,2762
8/31/2015,7.656810091,2763
9/1/2015,7.534762657,2764
9/2/2015,7.665284718,2765
9/3/2015,8.06652149,2766
9/4/2015,8.149312844,2767
9/5/2015,7.725330038,2768
9/6/2015,7.717351272,2769
9/7/2015,7.677863501,2770
9/8/2015,7.895063498,2771
9/9/2015,8.079927771,2772
9/10/2015,8.193400232,2773
9/11/2015,8.665095821,2774
9/12/2015,7.844632644,2775
9/13/2015,8.779095811,2776
9/14/2015,9.058703197,2777
9/15/2015,8.421783007,2778
9/16/2015,8.072155308,2779
9/17/2015,8.40469616,2780
9/18/2015,9.721845765,2781
9/19/2015,8.114025442,2782
9/20/2015,8.430763463,2783
9/21/2015,8.548885638,2784
9/22/2015,8.322880022,2785
9/23/2015,8.00836557,2786
9/24/2015,8.119993828,2787
9/25/2015,8.58260633,2788
9/26/2015,7.609862201,2789
9/27/2015,8.412054873,2790
9/28/2015,9.541010092,2791
9/29/2015,8.559486104,2792
9/30/2015,8.144388866,2793
10/1/2015,7.99125393,2794
10/2/2015,7.885329239,2795
10/3/2015,7.459914766,2796
10/4/2015,8.375168691,2797
10/5/2015,8.726805608,2798
10/6/2015,8.075271546,2799
10/7/2015,7.800572655,2800
10/8/2015,7.749753406,2801
10/9/2015,7.919719761,2802
10/10/2015,7.356279877,2803
10/11/2015,8.173011312,2804
10/13/2015,8.261009786,2805
10/14/2015,7.846589975,2806
10/15/2015,7.740229525,2807
10/16/2015,7.830425618,2808
10/17/2015,7.361375429,2809
10/18/2015,8.298788394,2810
10/19/2015,8.741775707,2811
10/20/2015,8.39705739,2812
10/21/2015,7.778211475,2813
10/22/2015,7.933796875,2814
10/23/2015,7.860185057,2815
10/24/2015,7.942362238,2816
10/25/2015,8.198089249,2817
10/26/2015,8.429017501,2818
10/27/2015,8.056743775,2819
10/28/2015,7.811163385,2820
10/29/2015,7.786551806,2821
10/30/2015,8.108623268,2822
10/31/2015,7.621195163,2823
11/1/2015,8.092851028,2824
11/2/2015,9.392245175,2825
11/3/2015,8.453187861,2826
11/4/2015,8.094378445,2827
11/5/2015,7.99125393,2828
11/6/2015,8.328209492,2829
11/7/2015,7.641084249,2830
11/8/2015,8.486321528,2831
11/9/2015,9.16356318,2832
11/10/2015,8.188411308,2833
11/11/2015,7.826443135,2834
11/12/2015,7.960672608,2835
11/13/2015,7.672292456,2836
11/14/2015,7.163172391,2837
11/15/2015,7.902117546,2838
11/16/2015,9.634300063,2839
11/17/2015,8.848222068,2840
11/18/2015,8.383204551,2841
11/19/2015,8.164510269,2842
11/20/2015,8.052933037,2843
11/21/2015,7.56112159,2844
11/22/2015,8.256347773,2845
11/23/2015,8.672828483,2846
11/24/2015,8.30647216,2847
11/25/2015,8.058960018,2848
11/26/2015,7.87245515,2849
11/27/2015,8.195333667,2850
11/28/2015,7.591357047,2851
11/29/2015,8.021584533,2852
11/30/2015,12.14967159,2853
12/1/2015,11.5230441,2854
12/2/2015,8.711772646,2855
12/3/2015,8.05610966,2856
12/4/2015,8.08147504,2857
12/5/2015,7.458762692,2858
12/6/2015,8.014004995,2859
12/7/2015,8.496786382,2860
12/8/2015,7.98104976,2861
12/9/2015,7.777792626,2862
12/10/2015,8.260234292,2863
12/11/2015,7.866338923,2864
12/12/2015,7.310550159,2865
12/13/2015,7.718240952,2866
12/14/2015,8.319473692,2867
12/15/2015,8.236685323,2868
12/16/2015,7.807510042,2869
12/17/2015,7.591861715,2870
12/18/2015,7.528869257,2871
12/19/2015,7.171656823,2872
12/20/2015,7.891330758,2873
12/21/2015,8.360071436,2874
12/22/2015,8.110427238,2875
12/23/2015,7.775275846,2876
12/24/2015,7.347299701,2877
12/25/2015,7.301822342,2878
12/26/2015,7.120444372,2879
12/27/2015,8.878776072,2880
12/28/2015,9.250618218,2881
12/29/2015,9.247925132,2882
12/30/2015,8.391403185,2883
12/31/2015,8.004699511,2884
1/1/2016,7.589335823,2885
1/2/2016,7.825245291,2886
1/3/2016,8.249313746,2887
1/4/2016,9.295140974,2888
1/5/2016,8.568266462,2889
1/6/2016,8.352554369,2890
1/7/2016,8.295798111,2891
1/8/2016,8.290292591,2892
1/9/2016,7.785720897,2893
1/10/2016,8.28172399,2894
1/11/2016,8.470730317,2895
1/12/2016,8.135053909,2896
1/13/2016,8.06714904,2897
1/14/2016,8.023552392,2898
1/15/2016,8.021912779,2899
1/16/2016,7.817222786,2900
1/17/2016,9.273878393,2901
1/18/2016,10.33377535,2902
1/19/2016,9.125871215,2903
1/20/2016,8.891374009,2904
